phase,dataset,kir,data_seed,distance,k_gate,method,config_hash,guard_violation,eval_results,run_manifest,validation_oos_f1,validation_id_recall,validation_fpr95,test_oos_precision,test_oos_recall,test_oos_f1,test_id_recall,test_oos_rejection,test_auroc,test_aupr_oos,test_fpr95,run_elapsed_seconds,test_scoring_seconds,test_samples_per_second,process_peak_rss_mb
baselines,clinc150,25,87,,,entropy,1132461276a0bfcf8930f1e48da362e50cbb0a351899c08e6b04fc0f70f5b91f,False,baselines/clinc150/kir25_seed87/entropy/eval_results.json,baselines/clinc150/kir25_seed87/entropy/run_manifest.json,0.9483347566182749,0.8381578947368421,0.16710526315789473,0.9563228904642123,0.9591743119266055,0.9577464788732394,0.8324561403508772,0.9591743119266055,0.9685697328182843,0.9910976647110573,0.1412280701754386,,0.01475385800586082,372783.85069282766,1248.4375
baselines,clinc150,25,87,,,knn,80711e9ed5fcd2da0c5c0d3fee44160579832ca40594f2c1b6f41f1400859638,False,baselines/clinc150/kir25_seed87/knn/eval_results.json,baselines/clinc150/kir25_seed87/knn/run_manifest.json,0.8985635359116022,0.8,0.35657894736842105,0.9514611193660227,0.8811926605504588,0.9149797570850202,0.8280701754385965,0.8811926605504588,0.9393215837759537,0.9813624419001933,0.2912280701754386,,0.04990703798830509,110204.89737918,1248.4375
baselines,clinc150,25,87,,,lof,c39470e7968999eb6e7da063446b33f4e6f839f487c5ecf0362e1353f0c78cca,False,baselines/clinc150/kir25_seed87/lof/eval_results.json,baselines/clinc150/kir25_seed87/lof/run_manifest.json,0.8995363214837713,0.8,0.3618421052631579,0.947485756750062,0.8772935779816514,0.9110396570203644,0.8140350877192982,0.8772935779816514,0.9236069531627233,0.9765866800450477,0.30964912280701756,,0.1700526109780185,32342.931804269363,1248.5
baselines,clinc150,25,87,,,msp,0960f7ef689871ae6cedd5802151d1b2466bcb1f3d6b5fa6a960ff0874c801db,False,baselines/clinc150/kir25_seed87/msp/eval_results.json,baselines/clinc150/kir25_seed87/msp/run_manifest.json,0.9473233404710921,0.8447368421052631,0.17894736842105263,0.9559228650137741,0.955045871559633,0.9554841670491051,0.8315789473684211,0.955045871559633,0.9646784967004668,0.9897075534257314,0.1482456140350877,,0.01187541097169742,463141.8662569329,1248.4375
baselines,clinc150,50,13,,,energy,92793533fa14b5af0c4bb84081f857c38ee74d850c77e1f353e4e788f07e93da,False,baselines/clinc150/kir50_seed13/energy/eval_results.json,baselines/clinc150/kir50_seed13/energy/run_manifest.json,0.8799012040753319,0.8573333333333333,0.2633333333333333,0.8889563106796117,0.9015384615384615,0.8952031775129851,0.8373333333333334,0.9015384615384615,0.9459225982905983,0.9604772437448283,0.2653333333333333,,0.016132146993186325,340934.16098446253,1255.1875
baselines,clinc150,50,13,,,entropy,5ef53cf17948fbb48d7ba11f28cf7c25ca4f13810f30ba8621b1539cbd1ac873,False,baselines/clinc150/kir50_seed13/entropy/eval_results.json,baselines/clinc150/kir50_seed13/entropy/run_manifest.json,0.8852664576802508,0.8813333333333333,0.24,0.8968180413963547,0.8932307692307693,0.8950208108524742,0.8515555555555555,0.8932307692307693,0.9489007863247862,0.9623558029357027,0.25822222222222224,,0.015392642002552748,357313.57872728206,1265.1328125
baselines,clinc150,50,13,,,knn,e2148d670dba816deae0ba88f230b50bad97ce03985394d7d28decb6442c042a,False,baselines/clinc150/kir50_seed13/knn/eval_results.json,baselines/clinc150/kir50_seed13/knn/run_manifest.json,0.8328716528162512,0.8026666666666666,0.4073333333333333,0.8616625310173698,0.8547692307692307,0.8582020389249305,0.8017777777777778,0.8547692307692307,0.9107571965811965,0.9244508672318966,0.37155555555555553,,0.11508930299896747,47788.976531114655,1291.41796875
baselines,clinc150,50,13,,,lof,495741ff7fc0f65e4433a7d82011c4c9f805660102c5c0c1a175f5e9305d381b,False,baselines/clinc150/kir50_seed13/lof/eval_results.json,baselines/clinc150/kir50_seed13/lof/run_manifest.json,0.829328404189772,0.8,0.444,0.8401197604790419,0.8633846153846154,0.8515933232169954,0.7626666666666667,0.8633846153846154,0.8920397948717949,0.9110020596960626,0.452,,0.46271081900340505,11886.473741517433,1295.9140625
baselines,clinc150,50,13,,,msp,e6262cdeecd74d03d3bf7412282c8ba4aa270c3a8ab88623a2d49d2e77a1c1d0,False,baselines/clinc150/kir50_seed13/msp/eval_results.json,baselines/clinc150/kir50_seed13/msp/run_manifest.json,0.8855147282113575,0.8433333333333334,0.24333333333333335,0.875293427230047,0.9178461538461539,0.8960648843496546,0.8111111111111111,0.9178461538461539,0.9444194188034188,0.9577890434518664,0.2657777777777778,,0.011190183024154976,491502.23799984105,1251.4140625
baselines,clinc150,50,42,,,energy,bcc43d58b5cfd2d1378f1a543b97c086794e69e3449ff503f78daf27acb26268,False,baselines/clinc150/kir50_seed42/energy/eval_results.json,baselines/clinc150/kir50_seed42/energy/run_manifest.json,0.8759305210918115,0.8586666666666667,0.30466666666666664,0.9030395136778115,0.9141538461538462,0.9085626911314985,0.8582222222222222,0.9141538461538462,0.9502498461538461,0.9616924425318458,0.21822222222222223,,0.02259585799765773,243407.44222105332,1123.22265625
baselines,clinc150,50,42,,,entropy,c8f919fb7e7b3f95f74861feeb826e0a32373f543daa4a4b11d33aa0b8973378,False,baselines/clinc150/kir50_seed42/entropy/eval_results.json,baselines/clinc150/kir50_seed42/entropy/run_manifest.json,0.884080370942813,0.8633333333333333,0.27266666666666667,0.9057686499546964,0.9227692307692308,0.9141899100746838,0.8613333333333333,0.9227692307692308,0.9516557948717949,0.9630534092558146,0.21288888888888888,,0.013001715997233987,423021.08438379073,1126.7421875
baselines,clinc150,50,42,,,knn,d64d771aec2d5387c213bcac51aef8bba71c2f4acec7b8a5b011314e668f10d2,False,baselines/clinc150/kir50_seed42/knn/eval_results.json,baselines/clinc150/kir50_seed42/knn/run_manifest.json,0.7991128010139417,0.8033333333333333,0.41333333333333333,0.8721804511278195,0.820923076923077,0.8457758757330798,0.8262222222222222,0.820923076923077,0.9091783931623931,0.9233533058214776,0.3688888888888889,,0.11434055000427179,48101.92009566614,1154.47265625
baselines,clinc150,50,42,,,lof,f9b118b0c870f3c1fcca7a11303247aaa450ee2f82855079872fed3190263437,False,baselines/clinc150/kir50_seed42/lof/eval_results.json,baselines/clinc150/kir50_seed42/lof/run_manifest.json,0.8036790358388836,0.8093333333333333,0.44733333333333336,0.8655007949125596,0.8375384615384616,0.8512900703674746,0.812,0.8375384615384616,0.900146735042735,0.9171819000080637,0.36933333333333335,,0.3646482169860974,15083.030010289871,1155.4296875
baselines,clinc150,50,42,,,msp,3bd1c71a9900ee99640de70a7092fa66dc5fb4e04c3b0b2342c57fe6c76054ff,False,baselines/clinc150/kir50_seed42/msp/eval_results.json,baselines/clinc150/kir50_seed42/msp/run_manifest.json,0.8840086606866687,0.864,0.276,0.9040511727078892,0.9132307692307692,0.9086177866217664,0.86,0.9132307692307692,0.9464698803418804,0.9583586883891231,0.22977777777777778,,0.009908346997690387,555087.5439951827,1123.84375
baselines,clinc150,50,87,,,energy,e087c1ed361baee234f74e6eb10a35a7aad4b965da92bc274a8d4d5d73c12434,False,baselines/clinc150/kir50_seed87/energy/eval_results.json,baselines/clinc150/kir50_seed87/energy/run_manifest.json,0.8948948948948949,0.84,0.186,0.8985765124555161,0.9323076923076923,0.9151313802476593,0.848,0.9323076923076923,0.9566004786324787,0.966817379463933,0.19333333333333333,,0.022492153977509588,244529.7149174585,1338.16015625
baselines,clinc150,50,87,,,entropy,e408be5b2bbfcd8cb73f329959b5809dad9522f61992ddd3bb17fb7b15e293d8,False,baselines/clinc150/kir50_seed87/entropy/eval_results.json,baselines/clinc150/kir50_seed87/entropy/run_manifest.json,0.8967861557478368,0.8766666666666667,0.19733333333333333,0.9135234590616376,0.9166153846153846,0.9150668100138227,0.8746666666666667,0.9166153846153846,0.958209094017094,0.9685799223496043,0.19866666666666666,,0.013851149007678032,397078.9713511287,1338.16015625
baselines,clinc150,50,87,,,knn,203c80e99975427685dd7c0203eee5f5ba18e727e7f71b6ddd0819bd4b19a640,False,baselines/clinc150/kir50_seed87/knn/eval_results.json,baselines/clinc150/kir50_seed87/knn/run_manifest.json,0.8005066497783407,0.804,0.36866666666666664,0.8727213541666666,0.8249230769230769,0.8481493198354951,0.8262222222222222,0.8249230769230769,0.9120657777777778,0.9218680037637017,0.32355555555555554,,0.12575083199772052,43737.28517438118,1338.16015625
baselines,clinc150,50,87,,,lof,6567eec3a4c5dcea100a56aadf7e7fed91725f28002315cff6896fa7ef526976,False,baselines/clinc150/kir50_seed87/lof/eval_results.json,baselines/clinc150/kir50_seed87/lof/run_manifest.json,0.8557663354411322,0.8,0.35133333333333333,0.8753026634382567,0.8898461538461538,0.882514494964907,0.8168888888888889,0.8898461538461538,0.919743452991453,0.924328418829364,0.2906666666666667,,0.4445253390003927,12372.748002100148,1338.16015625
baselines,clinc150,50,87,,,msp,2d2969ee9f706fbd13db90692bdc5427b315e65ebc33e0c8fa888d382f4f25cd,False,baselines/clinc150/kir50_seed87/msp/eval_results.json,baselines/clinc150/kir50_seed87/msp/run_manifest.json,0.8902991840435177,0.8426666666666667,0.218,0.8882042253521126,0.9313846153846154,0.9092820666866926,0.8306666666666667,0.9313846153846154,0.9532980512820513,0.965020693128551,0.21022222222222223,,0.011248394002905115,488958.69033210597,1296.27734375
baselines,clinc150,75,13,,,energy,18b05f7f2644eb0a53f02bb3e61f65db5a9693c7b10f2ec0c793f8bae7cc6818,False,baselines/clinc150/kir75_seed13/energy/eval_results.json,baselines/clinc150/kir75_seed13/energy/run_manifest.json,0.7521895929933025,0.8433035714285714,0.2870535714285714,0.7769323187825391,0.9065420560747663,0.8367478973474229,0.8342261904761905,0.9065420560747663,0.9402881619937695,0.9054741037310938,0.27529761904761907,,0.023570557998027653,233341.95144893182,1066.4921875
baselines,clinc150,75,13,,,entropy,7cf94b23f6b3a6a7e84aaab031bc880029d742adebb5e5bf5b465c8755e03bd4,False,baselines/clinc150/kir75_seed13/entropy/eval_results.json,baselines/clinc150/kir75_seed13/entropy/run_manifest.json,0.7733485193621867,0.903125,0.27232142857142855,0.8376916140667268,0.8682242990654205,0.8526847177604405,0.8928571428571429,0.8682242990654205,0.9467940587449932,0.9141208832555299,0.2255952380952381,,0.016733441007090732,328683.1439910892,1086.11328125
baselines,clinc150,75,13,,,knn,fc628a7d1dbf898ce8f4013916928943f5b36607aee41f1893209fbc0bebaa72,False,baselines/clinc150/kir75_seed13/knn/eval_results.json,baselines/clinc150/kir75_seed13/knn/run_manifest.json,0.6615463389656938,0.8004464285714286,0.4147321428571429,0.7280487804878049,0.8369158878504673,0.778695652173913,0.8008928571428572,0.8369158878504673,0.9053596461949267,0.8453427752704534,0.37351190476190477,,0.1720413510047365,31969.05841461672,1132.51953125
baselines,clinc150,75,13,,,lof,3f4c3921cc2f9ef558d66d43f0e39836e0d1b6d58292db381697157dd7943b85,False,baselines/clinc150/kir75_seed13/lof/eval_results.json,baselines/clinc150/kir75_seed13/lof/run_manifest.json,0.6801210898082745,0.8,0.4732142857142857,0.7324401136825011,0.8429906542056075,0.7838366282859005,0.8038690476190476,0.8429906542056075,0.9000778816199376,0.8372638586093171,0.36607142857142855,,0.7699299170053564,7143.507322578474,1154.8828125
baselines,clinc150,75,13,,,msp,8bb282ca1faaaed033ed4ace157ad30972eaba18e1129530138aedef5d683bef,False,baselines/clinc150/kir75_seed13/msp/eval_results.json,baselines/clinc150/kir75_seed13/msp/run_manifest.json,0.767209668943773,0.8602678571428571,0.2785714285714286,0.7893030794165316,0.9102803738317757,0.8454861111111112,0.8452380952380952,0.9102803738317757,0.9422651034712951,0.9066014495706533,0.23214285714285715,,0.016583742981310934,331650.0989069977,1338.16015625
baselines,clinc150,75,42,,,energy,b02b023cdb58cbe7e20d905879980add4616f9803e0b3b925c17f1c48c03ae5a,False,baselines/clinc150/kir75_seed42/energy/eval_results.json,baselines/clinc150/kir75_seed42/energy/run_manifest.json,0.7844638949671773,0.8879464285714286,0.2785714285714286,0.8277533039647577,0.8780373831775701,0.8521541950113378,0.8836309523809524,0.8780373831775701,0.9488324710725411,0.9239965648011866,0.23541666666666666,,0.0228000589995645,241227.4459511291,1155.9765625
baselines,clinc150,75,42,,,entropy,17d6eeb998444f84af9104c80a33e791fb7f6ad2b5eda9dc9211624ce3261faf,False,baselines/clinc150/kir75_seed42/entropy/eval_results.json,baselines/clinc150/kir75_seed42/entropy/run_manifest.json,0.7923497267759563,0.890625,0.24285714285714285,0.8294168842471714,0.8906542056074767,0.8589454709328527,0.8833333333333333,0.8906542056074767,0.9515682020471739,0.926500082739569,0.20535714285714285,,0.015070939989527687,364940.7405126537,1156.296875
baselines,clinc150,75,42,,,knn,523b62a7d5a7daa8ff9e236af60e0937037085e79124e55e9e79e721e654d4f1,False,baselines/clinc150/kir75_seed42/knn/eval_results.json,baselines/clinc150/kir75_seed42/knn/run_manifest.json,0.6923076923076923,0.8299107142857143,0.41160714285714284,0.7617801047120419,0.8158878504672897,0.7879061371841155,0.8375,0.8158878504672897,0.9137388740542945,0.8593520992643122,0.3523809523809524,,0.1534758909838274,35836.2474050049,1165.109375
baselines,clinc150,75,42,,,lof,2ec4932051fe3a58be63cc10fee49324a5678598a37c0e2ab91f079d8a859489,False,baselines/clinc150/kir75_seed42/lof/eval_results.json,baselines/clinc150/kir75_seed42/lof/run_manifest.json,0.6953678474114442,0.8495535714285715,0.5125,0.7703900709219859,0.8121495327102803,0.7907188353048226,0.8458333333333333,0.8121495327102803,0.9038116099243436,0.856494000417368,0.43720238095238095,,0.7342911010200623,7490.217425159465,1174.37890625
baselines,clinc150,75,42,,,msp,5c123e9e33e3d60dd15cd48987c2f787b7f17b54b32d24de08b2be350c124ae2,False,baselines/clinc150/kir75_seed42/msp/eval_results.json,baselines/clinc150/kir75_seed42/msp/run_manifest.json,0.7811111111111111,0.8941964285714286,0.278125,0.8285586392121754,0.8649532710280374,0.8463648834019204,0.8860119047619047,0.8649532710280374,0.9457781208277702,0.9163339511287738,0.22589285714285715,,0.022718889988027513,242089.29234211755,1155.9765625
baselines,clinc150,75,87,,,energy,e03b53caa3fde5a480e1e2ec0ce35832b2b3d472c9cc1e58ad709335fd5eada8,False,baselines/clinc150/kir75_seed87/energy/eval_results.json,baselines/clinc150/kir75_seed87/energy/run_manifest.json,0.7344510546241212,0.8616071428571429,0.4075892857142857,0.8071111111111111,0.8485981308411215,0.8273348519362187,0.8708333333333333,0.8485981308411215,0.9295506508678237,0.8958222728717109,0.3419642857142857,,0.018127855990314856,303400.4684800275,1178.04296875
baselines,clinc150,75,87,,,entropy,0d2f13ae0bcbb41d27b7138e9bebff20fd80bc34323d8ac76de803b284d3212f,False,baselines/clinc150/kir75_seed87/entropy/eval_results.json,baselines/clinc150/kir75_seed87/entropy/run_manifest.json,0.7552447552447552,0.8674107142857143,0.38660714285714287,0.8072805139186295,0.8808411214953271,0.8424581005586592,0.8660714285714286,0.8808411214953271,0.9379526869158878,0.9066832589009565,0.287797619047619,,0.012593459978234023,436734.6233287719,1188.109375
baselines,clinc150,75,87,,,knn,f02e083bd1c4500a220e280d370e484a47afb64397cb294fd951626576f6498c,False,baselines/clinc150/kir75_seed87/knn/eval_results.json,baselines/clinc150/kir75_seed87/knn/run_manifest.json,0.6317991631799164,0.8,0.5174107142857143,0.7312013828867762,0.7906542056074767,0.7597665020206555,0.8148809523809524,0.7906542056074767,0.8918658210947931,0.8323563618973594,0.44761904761904764,,0.15847447398118675,34705.904754433395,1214.5234375
baselines,clinc150,75,87,,,lof,ab5557d1a4d748c8de4864e76990c1bd49e8574ec44a11947c71e1b74ba83c1a,False,baselines/clinc150/kir75_seed87/lof/eval_results.json,baselines/clinc150/kir75_seed87/lof/run_manifest.json,0.6829539144919489,0.8544642857142857,0.5147321428571429,0.7780441035474592,0.758411214953271,0.7681022243256034,0.862202380952381,0.758411214953271,0.8875160630841121,0.8280471743017132,0.4800595238095238,,0.7345840100024361,7487.230766133556,1225.98828125
baselines,clinc150,75,87,,,msp,da5344f49f9a039db0e7fa927cf2f505a1cf889c42d24ae172d3c6e8895f23de,False,baselines/clinc150/kir75_seed87/msp/eval_results.json,baselines/clinc150/kir75_seed87/msp/run_manifest.json,0.7525496511003757,0.8651785714285715,0.371875,0.8029978586723768,0.8761682242990654,0.8379888268156425,0.8630952380952381,0.8761682242990654,0.9342971183800621,0.899360228946214,0.2910714285714286,,0.014639075990999117,375706.77298086934,1177.22265625
baselines,stackoverflow,25,13,,,energy,0df1386afb2aca9d8f2df76d62ae8540e2db6b69f90f4a8a18778a4d53eb12c2,False,baselines/stackoverflow/kir25_seed13/energy/eval_results.json,baselines/stackoverflow/kir25_seed13/energy/run_manifest.json,0.9628411706675436,0.842,0.114,0.9415933004079879,0.976179875333927,0.958574707618319,0.8184245660881175,0.976179875333927,0.9379506602451235,0.9650934136259214,0.1548731642189586,,0.009518357022898272,629310.28806651,1246.30859375
baselines,stackoverflow,25,13,,,entropy,4de55b6cd8612742408638217497da2e037634b0ef5d2b731f741d8200be2905,False,baselines/stackoverflow/kir25_seed13/entropy/eval_results.json,baselines/stackoverflow/kir25_seed13/entropy/run_manifest.json,0.9576719576719577,0.844,0.138,0.9406650728102587,0.9634906500445236,0.9519410535576818,0.8177570093457944,0.9634906500445236,0.9348695262427671,0.9638297091547805,0.1595460614152203,,0.005853264010511339,1023360.6393361225,1246.30859375
baselines,stackoverflow,25,13,,,knn,da16e423a9c5b6a127482186f490a75473db85e7c3d8e4b688619b78c80400da,False,baselines/stackoverflow/kir25_seed13/knn/eval_results.json,baselines/stackoverflow/kir25_seed13/knn/run_manifest.json,0.9539385847797063,0.862,0.132,0.9468014948340294,0.9588156723063224,0.9527707112045127,0.8384512683578104,0.9588156723063224,0.9582548176434713,0.9809325130682981,0.14819759679572764,,0.051526125986129045,116251.705040129,1246.30859375
baselines,stackoverflow,25,13,,,lof,cc38f7e69875ed2c6b83ac18f5fcae7fb30448e04b9d3649b85d875976f59b49,False,baselines/stackoverflow/kir25_seed13/lof/eval_results.json,baselines/stackoverflow/kir25_seed13/lof/run_manifest.json,0.9466979550787797,0.854,0.168,0.9401276689412282,0.9508014247551202,0.9454344216934145,0.8184245660881175,0.9508014247551202,0.9362970752335854,0.9611063744294512,0.18157543391188252,,0.152164248022018,39365.35735472667,1246.30859375
baselines,stackoverflow,25,13,,,msp,a80e63e5fb2bdbe7966c1c204b4b2cf8de538b69db0cd4e9f3e7ff980b22d1ec,False,baselines/stackoverflow/kir25_seed13/msp/eval_results.json,baselines/stackoverflow/kir25_seed13/msp/run_manifest.json,0.9333333333333333,0.844,0.194,0.9428246013667426,0.9214158504007124,0.931997297905877,0.8324432576769025,0.9214158504007124,0.9258047536222236,0.9590363808915296,0.20293724966622162,,0.012856893008574843,465897.942528183,1246.30859375
